index,author,viaf_author_uri,title,date,gutenberg_id,genre,source,wc1,wc2,underwood_id,underwood_filename
174,"Carroll, Lewis",http://viaf.org/viaf/66462036,Alice's adventures in Wonderland,1866,11,fic,ncf,26638,26643,CarrLAA,nofile
175,"Eliot, George",http://viaf.org/viaf/89000553,Felix Holt,1866,40882,fic,ncf,182487,179088,ElioGFH,nofile
176,"Collins, Wilkie",http://viaf.org/viaf/95173526,Armadale,1866,1895,fic,ncf,297660,290450,CollWA,nofile
177,"Kingsley, Charles",http://viaf.org/viaf/27081838,Hereward the wake,1866,7815,fic,ncf,174499,167005,KingCHW,nofile
178,"Gaskell, Elizabeth Cleghorn",http://viaf.org/viaf/39377536,Wives and daughters,1866,4274,fic,ncf,271717,267452,GaskEWD,nofile
179,"Trollope, Anthony",http://viaf.org/viaf/61683295,Last chronicle of Barset,1867,3045,fic,ncf,345435,332840,TrolALC,nofile
180,Ouida,http://viaf.org/viaf/34490941,Under two flags,1867,3465,fic,ncf,247326,239806,OuidUT,nofile
181,"Collins, Wilkie",http://viaf.org/viaf/95173526,The moonstone,1868,155,fic,ncf,196879,192002,CollWM,nofile
182,"Blackmore, R. D.",http://viaf.org/viaf/59105182,Lorna Doone,1869,17460,fic,ncf,272245,265431,BlacRLD,nofile
183,"Burton, Richard Francis, Sir",http://viaf.org/viaf/29832058,"Vikram and the vampire; or, Tales of Hindu devilry",1870,48511,fic,19b,80878,72982,BurtRVV,BurtRVV.txt
184,"Alcott, Louisa May",http://viaf.org/viaf/29528997,An old-fashioned girl,1870,2787,fic,19b,105924,96115,AlcoLOG,AlcoLOG.txt
185,"Dickens, Charles",http://viaf.org/viaf/88666393,The mystery of Edwin Drood,1870,564,fic,ncf,94415,90345,DickCME,nofile
186,"Disraeli, Benjamin",http://viaf.org/viaf/49233448,Lothair,1870,7835,fic,ncf,150996,145433,DisrBL,nofile
187,"Collins, Wilkie",http://viaf.org/viaf/95173526,Man and wife,1870,1586,fic,ncf,230600,225214,CollWMW,nofile
188,"MacDonald, George",http://viaf.org/viaf/64008667,At the back of the north wind,1871,225,fic,ncf,88969,88692,MacDGAB,nofile
189,"Lytton, Edward Bulwer Lytton",http://viaf.org/viaf/99871326,Coming race,1871,1951,fic,ncf,52932,51783,LyttECR,nofile
190,"Hardy, Thomas",http://viaf.org/viaf/54148778,Under the greenwood tree,1872,9437,fic,ncf,56738,55157,HardTUG,nofile
191,"MacDonald, George",http://viaf.org/viaf/64008667,Princess and  goblin,1872,708,fic,ncf,51021,50527,MacDGPG,nofile
192,"Carroll, Lewis",http://viaf.org/viaf/66462036,Through the looking-glass,1872,12,fic,ncf,29928,29813,CarrLTL,nofile
193,"Butler, Samuel",http://viaf.org/viaf/49578292,Erewhon,1872,1906,fic,ncf,69357,68172,ButlSE,nofile
194,"Trollope, Anthony",http://viaf.org/viaf/61683295,The Eustace diamonds,1873,7381,fic,ncf,269856,262214,TrolAED,nofile
195,"Hardy, Thomas",http://viaf.org/viaf/54148778,A pair of blue eyes,1873,224,fic,ncf,131738,127677,HardTPB,nofile
196,"Eliot, George",http://viaf.org/viaf/89000553,Middlemarch,1874,145,fic,ncf,318161,310399,ElioGM,nofile
197,"Hardy, Thomas",http://viaf.org/viaf/54148778,Far from the madding crowd,1874,27,fic,ncf,137813,133419,HardTFF,nofile
198,"Trollope, Anthony",http://viaf.org/viaf/61683295,Phineas Redux,1874,18640,fic,ncf,261919,253091,TrolAPR,nofile
199,"Trollope, Anthony",http://viaf.org/viaf/61683295,The way we live now,1875,5231,fic,ncf,352781,342311,TrolAWW,nofile
200,"Eliot, George",http://viaf.org/viaf/89000553,Daniel Deronda,1876,7469,fic,ncf,311581,301216,ElioGDD,nofile
201,"Trollope, Anthony",http://viaf.org/viaf/61683295,Prime Minister,1876,2158,fic,ncf,283255,277996,TrolAPM,nofile
202,"Meredith, George",http://viaf.org/viaf/14773801,Beauchamp's career,1876,4460,fic,ncf,192626,185549,MereGBC,nofile
203,"Sewell, Anna",http://viaf.org/viaf/5052475,Black beauty,1877,271,fic,ncf,60080,59416,SeweABB,nofile
204,"Russell, William Clark",http://viaf.org/viaf/33053756,The wreck of the Grosvenor,1878,44497; 44498; 44499,fic,ncf,127534,125128,RussWWG,nofile
205,"Hardy, Thomas",http://viaf.org/viaf/54148778,Return of native,1878,122,fic,ncf,142610,137445,HardTRN,nofile
206,"Meredith, George",http://viaf.org/viaf/14773801,Egoist,1879,1684,fic,ncf,188009,182112,MereGE,nofile
207,"Eliot, George",http://viaf.org/viaf/89000553,Impressions of Theophrastus Such,1879,10762,fic,19b,59836,55305,ElioGIT,ElioGIT.txt
208,"Twain, Mark",http://viaf.org/viaf/50566653,A Tramp Abroad,1880,119,fic,19b,159172,144285,TwaiMTA,TwaiMTA.txt
209,"Disraeli, Benjamin, Earl of Beaconsfield",http://viaf.org/viaf/49233448,Endymion (Vol. 1/3),1880,7926,fic,19b,57723,51898,DisrBE,DisrBE.txt
210,"Trollope, Anthony",http://viaf.org/viaf/61683295,Duke's children,1880,3622,fic,ncf,223913,218014,TrolADC,nofile
211,"Hardy, Thomas",http://viaf.org/viaf/54148778,Trumpet-major,1880,2864,fic,ncf,113538,111419,HardTT,nofile
212,"White, William Hale",http://viaf.org/viaf/79398669,Autobiography of Mark Rutherford,1881,3269,fic,ncf,42586,41953,WhitWAM,nofile
213,"Jefferies, Richard",http://viaf.org/viaf/59140022,Bevis,1882,35930,fic,ncf,178090,175824,JeffRB,nofile
214,"Schreiner, Olive",http://viaf.org/viaf/29554433,Story of an African farm,1883,1441,fic,ncf,100666,98988,SchrOSA,nofile
215,"Stevenson, Robert Louis",http://viaf.org/viaf/95207986,Treasure Island,1883,120,fic,ncf,68496,67599,StevRTI,nofile
216,"Ewing, Juliana Horatia Gatty",http://viaf.org/viaf/13120498,Jackanapes,1884,20351,fic,19b,10864,9987,EwinJJ,EwinJJ.txt
217,"Jewett, Sarah Orne",http://viaf.org/viaf/44336104,A country doctor,1884,15294,fic,19b,92892,85720,JeweSCD,JeweSCD.txt
218,"Howells, William Dean",http://viaf.org/viaf/95191935,The rise of Silas Lapham,1884,154,fic,19b,136686,119457,HoweWRS,HoweWRS.txt
219,"Murfree, Mary Noailles",http://viaf.org/viaf/16014354,The prophet of the Great Smoky Mountains,1885,35619,fic,19b,68443,58867,MurfMPG,MurfMPG.txt
220,"Meredith, George",http://viaf.org/viaf/14773801,Diana of the crossways,1885,4470,fic,ncf,152919,147543,MereGDC,nofile
221,"Pater, Walter",http://viaf.org/viaf/19689601,"Marius, the Epicurean : his sensations and ideas (Vol. 1/2)",1885,4057; 4058,fic,19b,57613,54129,PateWME,PateWME.txt
222,"Haggard, H. Rider",http://viaf.org/viaf/9841446,King Solomon's mines,1885,2166,fic,ncf,80773,78407,HaggHKS,nofile
223,"Burnett, Frances Hodgson",http://viaf.org/viaf/27061925,Little Lord Fauntleroy,1886,479,fic,ncf,58719,57015,BurnFLL,nofile
224,"Stevenson, Robert Louis",http://viaf.org/viaf/95207986,Strange case of Dr Jekyll and Mr Hyde,1886,26247,fic,ncf,25727,24931,StevRSC,nofile
225,"Stevenson, Robert Louis",http://viaf.org/viaf/95207986,Kidnapped,1886,421,fic,ncf,80870,79149,StevRK,nofile
226,"James, Henry",http://viaf.org/viaf/36920030,The Bostonians,1886,19717;19718,fic,19b,166140,154586,JameHB,JameHB.txt
227,"Crawford, Francis Marion",http://viaf.org/viaf/4958780,A tale of a lonely parish,1886,13597,fic,19b,110362,102799,CrawFTL,CrawFTL.txt
228,"Hardy, Thomas",http://viaf.org/viaf/54148778,Mayor of Casterbridge,1886,143,fic,ncf,113970,110448,HardTMC,nofile
229,"Haggard, H. Rider",http://viaf.org/viaf/9841446,She,1887,3155,fic,ncf,112256,109140,HaggHS,nofile
230,"Pater, Walter",http://viaf.org/viaf/19689601,Imaginary portraits,1887,4038,fic,19b,33715,31516,PateWIP,PateWIP.txt
231,"Hardy, Thomas",http://viaf.org/viaf/54148778,Woodlanders,1887,482,fic,ncf,134170,129816,HardTW,nofile
232,"Ward, Humphry, Mrs.",http://viaf.org/viaf/27084321,Robert Elsmere,1888,8737,fic,ncf,288118,278261,WardHRE,nofile
233,"Stevenson, Robert Louis",http://viaf.org/viaf/95207986,Master of Ballantrae,1889,864,fic,ncf,85946,83875,StevRMB,nofile
234,"Gissing, George",http://viaf.org/viaf/59083174,Nether world,1889,4301,fic,ncf,160790,157736,GissGNW,nofile
235,"Doyle, Arthur Conan",http://viaf.org/viaf/65283845,The sign of four,1890,2097,fic,ncf,43137,42039,DoylASF,nofile
236,"Meredith, George",http://viaf.org/viaf/14773801,One of our conquerors,1891,4476,fic,ncf,160281,152343,MereGOO,nofile
237,"Gissing, George",http://viaf.org/viaf/59083174,New Grub Street,1891,1709,fic,ncf,186430,182104,GissGNG,nofile
238,"Morris, William",http://viaf.org/viaf/22146194,News from nowhere,1891,3261,fic,ncf,77893,76907,MorrWNF,nofile
239,"Wilde, Oscar",http://viaf.org/viaf/34464414,Picture of Dorian Gray,1891,174,fic,ncf,79108,77071,WildOPD,nofile
240,"Kipling, Rudyard",http://viaf.org/viaf/7524679,Life's handicap; being stories of mine own people,1891,5777,fic,19b,143763,115761,KiplRLH,KiplRLH.txt
241,"Hardy, Thomas",http://viaf.org/viaf/54148778,Tess of the D'Urbervilles,1891,110,fic,ncf,147552,142637,HardTTD,nofile
242,"Grossmith, George",http://viaf.org/viaf/64144601,Diary of a nobody,1892,1026,fic,ncf,42231,39686,GrosGDN,nofile
243,"Baring-Gould, Sabine",http://viaf.org/viaf/66640079,In the roar of the sea,1892,40631,fic,ncf,143581,138368,BariSIR,nofile
244,"Ward, Humphry, Mrs.",http://viaf.org/viaf/27084321,The history of David Grieve (Vol. 1/3),1892,8076,fic,19b,96224,86071,WardHHD,WardHHD.txt
245,"Doyle, Arthur Conan, Sir",http://viaf.org/viaf/65283845,The adventures of Sherlock Holmes,1892,1661,fic,19b,109410,98531,DoylAAS,DoylAAS.txt
246,"Wallace, Lew",http://viaf.org/viaf/97214081,"The prince of India, or, Why Constantinople fell (Vol. 1/2)",1893,6848;6849,fic,19b,138033,127730,WallLPI,WallLPI.txt
247,"Stevenson, Robert Louis",http://viaf.org/viaf/95207986,Island nights' entertainments,1893,329,fic,ncf,28634,28164,StevRIN,nofile
248,"Gissing, George",http://viaf.org/viaf/59083174,Odd women,1893,4313,fic,ncf,139064,135156,GissGOW,nofile
249,"Henty, George Alfred",http://viaf.org/viaf/69058592,Through the Sikh war; a tale of the conquest of the Punjaub,1894,53717,fic,19b,132090,122870,HentGTS,HentGTS.txt
250,"Du Maurier, George",http://viaf.org/viaf/10144,Trilby (Vol. 1/3),1894,39858,fic,19b,37158,32714,DumaGT,DumaGT.txt
251,"Moore, George",http://viaf.org/viaf/88634979,Esther Waters,1894,8157,fic,ncf,142261,139986,MoorGEW,nofile
252,"Wells, H. G.",http://viaf.org/viaf/97006424,Time machine,1895,35,fic,ncf,32581,31788,WellHTM,nofile
253,"Ward, Humphry, Mrs.",http://viaf.org/viaf/27084321,Story of Bessie Costrell,1895,12181,fic,ncf,23803,22645,WardHSB,nofile
254,"Allen, Grant",http://viaf.org/viaf/48393117,The woman who did,1895,4396,fic,ncf,45667,44200,AlleGWW,nofile
255,"Stevenson, Robert Louis",http://viaf.org/viaf/95207986,Weir of Hermiston,1896,380,fic,ncf,47876,45724,StevRWH,nofile
256,"Hardy, Thomas",http://viaf.org/viaf/54148778,Jude the obscure,1896,153,fic,ncf,145515,142648,HardTJO,nofile
257,"Hardy, Thomas",http://viaf.org/viaf/54148778,Well-beloved,1897,9438,fic,ncf,63053,61068,HardTW2,nofile
258,"Gissing, George",http://viaf.org/viaf/59083174,Whirlpool,1897,4299,fic,ncf,162665,158292,GissGW,nofile
259,"Stoker, Bram",http://viaf.org/viaf/17229847,Dracula,1897,345,fic,ncf,161169,156879,StokBD,nofile
260,"Zangwill, Israel",http://viaf.org/viaf/56617927,Dreamers of the Ghetto,1898,29875,fic,19b,156317,144655,ZangIDG,ZangIDG.txt
261,"Churchill, Winston",http://viaf.org/viaf/94507588,Richard Carvel,1899,5373,fic,19b,196922,177497,ChurWRC,ChurWRC.txt
262,"Brown, George Douglas",http://viaf.org/viaf/7534248,The house with the green shutters,1901,25876,fic,ncf,89545,84348,BrowGHW,nofile
263,"Butler, Samuel",http://viaf.org/viaf/49578292,The way of all flesh,1903,2084,fic,ncf,162911,159728,ButlSWA,nofile
